order_id,customer_id,product_id,order_date,quantity,price,region,status
O107865,C02578,P003,2023-11-24,1,9.59,East,PLACED
O107866,C00679,P001,2023-12-09,1,18.89,East,PLACED
O107867,C01969,P005,2023-08-12,1,53.43,West,PLACED
O107868,C00989,P001,2023-03-13,1,18.67,Central,PLACED
O107869,C01106,P005,2023-03-09,1,48.81,West,PLACED
O107870,C02476,P002,2023-11-16,1,29.78,East,RETURNED
O107871,C01608,P003,2023-04-04,1,9.25,South,PLACED
O107872,C02870,P005,2023-01-19,1,51.21,East,PLACED
O107873,C01503,P005,2023-05-08,1,50.6,North,PLACED
O107874,C01790,P004,2023-12-09,2,15.73,East,CANCELLED
O107875,C01186,P002,2023-03-23,1,30.87,North,PLACED
O107876,C00932,P002,2023-09-11,1,29.95,East,PLACED
O107877,C01426,P003,2023-08-09,1,10.74,West,PLACED
O107878,C01062,P004,2023-12-09,1,14.38,East,PLACED
O107879,C01979,P001,2023-04-07,1,18.47,East,SHIPPED
O107880,C02559,P004,2023-02-21,1,14.31,North,PLACED
O107881,C02441,P003,2023-06-24,2,10.5,Central,PLACED
O107882,C02043,P001,2023-12-04,1,18.02,South,PLACED
O107883,C02761,P005,2023-07-01,2,46.7,North,PLACED
O107884,C02542,P005,2023-12-19,1,53.23,North,PLACED
O107885,C01279,P003,2023-04-25,1,9.83,West,PLACED
O107886,C01203,P002,2023-12-14,1,30.31,West,SHIPPED
O107887,C02595,P004,2023-01-01,1,14.04,West,PLACED
O107888,C00594,P001,2023-03-04,1,19.72,East,PLACED
O107889,C02437,P004,2023-09-05,5,14.67,East,SHIPPED
O107890,C01422,P003,2023-08-19,1,10.42,Central,PLACED
O107891,C02206,P004,2023-08-14,1,15.44,West,PLACED
O107892,C01028,P003,2023-01-19,1,9.66,South,PLACED
O107893,C02215,P003,2023-01-31,1,9.24,East,PLACED
O107894,C00960,P005,2023-11-29,2,49.86,South,SHIPPED
O107895,C02457,P004,2023-05-01,1,14.88,East,CANCELLED
O107896,C02242,P003,2023-01-24,1,10.69,North,PLACED
O107897,C02283,P004,2023-11-21,1,15.69,North,PLACED
O107898,C02766,P003,2023-07-30,1,10.18,Central,PLACED
O107899,C01174,P001,2023-06-10,1,20.1,North,PLACED
O107900,C00816,P002,2023-09-12,1,30.51,North,PLACED
O107901,C00404,P002,2023-02-28,1,30.37,North,SHIPPED
O107902,C00893,P002,2023-04-24,1,29.77,East,PLACED
O107903,C02726,P001,2023-06-09,1,19.66,South,PLACED
O107904,C00068,P005,2023-08-08,1,50.93,South,PLACED
O107905,C00088,P001,2023-12-23,1,21.36,North,PLACED
O107906,C02265,P001,2023-06-18,1,20.15,North,PLACED
O107907,C02049,P003,2023-01-12,1,9.77,Central,PLACED
O107908,C01159,P001,2023-08-30,1,19.7,South,SHIPPED
O107909,C01721,P005,2023-05-19,1,53.05,West,SHIPPED
O107910,C01375,P003,2023-04-07,3,10.77,North,RETURNED
O107911,C02188,P005,2023-05-27,1,49.32,North,PLACED
O107912,C02666,P001,2023-07-01,1,21.51,South,PLACED
O107913,C02181,P002,2023-02-26,1,28.89,North,PLACED
O107914,C01644,P002,2023-02-11,1,28.79,North,SHIPPED
O107915,C00178,P001,2023-12-20,1,20.35,North,PLACED
O107916,C02858,P004,2023-07-18,1,14.92,South,CANCELLED
O107917,C01382,P002,2023-01-31,1,29.73,North,PLACED
O107918,C02428,P001,2023-06-29,1,18.71,West,PLACED
O107919,C00908,P003,2023-01-02,1,9.68,Central,PLACED
O107920,C02706,P002,2023-10-15,1,28.56,West,PLACED
O107921,C02498,P002,2023-05-18,2,31.46,West,PLACED
O107922,C00586,P005,2023-04-15,1,46.99,South,CANCELLED
O107923,C02511,P004,2023-08-06,1,14.72,East,PLACED
O107924,C00990,P005,2023-08-10,1,49.94,North,SHIPPED
O107925,C01132,P004,2023-11-27,1,13.71,South,PLACED
O107926,C02170,P005,2023-04-15,1,51.78,North,PLACED
O107927,C02065,P001,2023-05-07,1,21.15,South,PLACED
O107928,C01220,P002,2023-09-22,1,28.1,East,PLACED
O107929,C02375,P002,2023-07-19,1,29.44,Central,PLACED
O107930,C00318,P005,2023-09-09,1,46.39,South,PLACED
O107931,C02857,P001,2023-01-15,3,19.65,North,SHIPPED
O107932,C01503,P002,2023-08-14,1,31.01,South,PLACED
O107933,C02035,P003,2023-12-19,1,11.0,South,SHIPPED
O107934,C02043,P002,2023-04-15,1,32.86,West,PLACED
O107935,C00503,P005,2023-08-21,2,49.52,East,PLACED
O107936,C02023,P005,2023-11-15,1,50.63,West,SHIPPED
O107937,C00119,P005,2023-08-07,1,50.4,East,RETURNED
O107938,C00710,P002,2023-10-04,1,31.44,West,PLACED
O107939,C00045,P003,2023-09-18,1,9.83,East,RETURNED
O107940,C00314,P002,2023-12-07,1,28.35,Central,SHIPPED
O107941,C00418,P001,2023-12-02,1,20.11,East,PLACED
O107942,C02604,P003,2023-07-09,1,10.88,South,PLACED
O107943,C01102,P001,2023-07-17,1,20.12,North,SHIPPED
O107944,C00326,P001,2023-12-19,1,19.57,West,PLACED
O107945,C01440,P003,2023-10-04,1,10.61,North,PLACED
O107946,C01987,P005,2023-12-02,2,52.58,West,SHIPPED
O107947,C02563,P001,2023-02-08,1,21.2,West,PLACED
O107948,C02262,P001,2023-06-11,2,18.64,North,PLACED
O107949,C00074,P003,2023-05-01,1,10.53,Central,PLACED
O107950,C01603,P003,2023-09-19,2,9.66,Central,PLACED
O107951,C00509,P001,2023-08-04,1,21.0,Central,PLACED
O107952,C02380,P003,2023-11-08,1,9.88,East,PLACED
O107953,C00688,P004,2023-02-18,1,15.75,East,SHIPPED
O107954,C00657,P004,2023-04-02,1,14.15,East,RETURNED
O107955,C01543,P004,2023-05-09,1,14.69,East,SHIPPED
O107956,C01293,P004,2023-11-17,1,14.92,East,CANCELLED
O107957,C01400,P005,2023-01-28,2,53.76,South,PLACED
O107958,C02648,P002,2023-12-22,1,33.76,Central,PLACED
O107959,C01553,P002,2023-05-28,1,29.86,North,SHIPPED
O107960,C01076,P003,2023-11-24,1,9.42,West,PLACED
O107961,C00325,P004,2023-03-06,1,14.88,West,PLACED
O107962,C00992,P003,2023-08-06,1,8.92,West,PLACED
O107963,C01994,P004,2023-02-20,1,15.07,West,SHIPPED
O107964,C00717,P004,2023-11-01,1,13.97,South,PLACED
O107965,C02771,P002,2023-03-15,1,29.39,West,PLACED
O107966,C00277,P004,2023-07-18,1,15.82,North,PLACED
O107967,C02584,P002,2023-07-11,1,29.62,East,PLACED
O107968,C00152,P004,2023-07-08,1,14.26,South,PLACED
O107969,C00955,P004,2023-01-12,3,13.88,East,PLACED
O107970,C01507,P001,2023-08-27,2,19.91,West,PLACED
O107971,C00259,P002,2023-12-26,1,31.35,South,PLACED
O107972,C02372,P005,2023-03-22,1,52.03,South,SHIPPED
O107973,C00869,P002,2023-09-27,1,30.41,North,SHIPPED
O107974,C01192,P001,2023-10-17,1,21.86,West,PLACED
O107975,C00688,P004,2023-02-17,1,16.97,South,PLACED
O107976,C00310,P003,2023-11-13,1,9.71,East,SHIPPED
O107977,C02851,P002,2023-07-28,1,30.68,North,CANCELLED
O107978,C01503,P004,2023-02-04,1,15.4,West,PLACED
O107979,C02668,P002,2023-04-29,1,28.97,East,RETURNED
O107980,C00473,P005,2023-03-06,1,46.78,East,SHIPPED
O107981,C02509,P002,2023-11-11,1,29.43,South,PLACED
O107982,C00814,P004,2023-08-30,1,15.45,Central,PLACED
O107983,C00846,P004,2023-02-05,1,15.96,West,PLACED
O107984,C01165,P004,2023-09-09,1,14.46,South,PLACED
O107985,C00667,P004,2023-08-31,3,13.3,North,PLACED
O107986,C02310,P003,2023-02-11,1,9.82,North,PLACED
O107987,C01809,P001,2023-03-10,1,18.07,East,SHIPPED
O107988,C01444,P004,2023-04-17,1,15.97,Central,PLACED
O107989,C01768,P003,2023-02-08,1,9.73,South,RETURNED
O107990,C01265,P002,2023-03-10,1,30.41,Central,PLACED
O107991,C00355,P004,2023-06-29,5,15.8,South,PLACED
O107992,C01873,P004,2023-01-12,2,15.93,West,SHIPPED
O107993,C02025,P001,2023-12-05,1,21.13,East,PLACED
O107994,C02818,P002,2023-07-23,1,30.47,East,PLACED
O107995,C00180,P003,2023-02-05,1,9.63,Central,PLACED
O107996,C00066,P004,2023-05-06,1,16.18,Central,PLACED
O107997,C00820,P001,2023-03-04,1,21.11,Central,PLACED
O107998,C01372,P002,2023-11-28,2,28.51,Central,PLACED
O107999,C00171,P003,2023-03-23,1,9.58,East,CANCELLED
O108000,C02522,P003,2023-11-03,5,9.82,South,PLACED
O108001,C02582,P003,2023-10-26,1,10.61,Central,PLACED
O108002,C01391,P004,2023-02-03,3,14.28,North,RETURNED
O108003,C01131,P001,2023-08-28,5,18.81,West,SHIPPED
O108004,C02487,P003,2023-04-07,1,9.74,West,PLACED
O108005,C00835,P002,2023-02-18,1,31.17,South,SHIPPED
O108006,C00227,P003,2023-05-26,1,10.99,South,PLACED
O108007,C00442,P003,2023-05-05,1,10.59,West,PLACED
O108008,C02444,P003,2023-07-08,2,10.73,Central,PLACED
O108009,C00728,P003,2023-02-26,1,10.2,Central,PLACED
O108010,C01605,P003,2023-12-15,1,10.55,South,SHIPPED
O108011,C02132,P002,2023-04-19,3,30.7,East,PLACED
O108012,C01037,P005,2023-01-05,1,47.83,South,SHIPPED
O108013,C01833,P005,2023-01-24,1,49.31,Central,PLACED
O108014,C01849,P002,2023-08-09,1,28.32,South,PLACED
O108015,C02741,P004,2023-11-11,1,13.86,Central,PLACED
O108016,C00493,P004,2023-10-21,1,13.85,North,RETURNED
O108017,C01549,P003,2023-01-10,1,10.6,Central,CANCELLED
O108018,C01144,P001,2023-06-14,1,20.29,West,PLACED
O108019,C00970,P002,2023-08-03,1,30.87,Central,PLACED
O108020,C02401,P003,2023-05-06,1,9.72,North,PLACED
O108021,C02088,P005,2023-09-24,1,46.68,West,SHIPPED
O108022,C00640,P004,2023-10-07,2,14.01,Central,PLACED
O108023,C00173,P003,2023-03-29,1,10.37,North,PLACED
O108024,C01571,P004,2023-04-24,5,14.99,West,PLACED
O108025,C00259,P002,2023-01-21,1,28.5,East,RETURNED
O108026,C00517,P002,2023-05-28,1,30.22,East,PLACED
O108027,C02778,P001,2023-09-02,1,20.67,West,PLACED
O108028,C00523,P002,2023-09-23,1,31.07,South,PLACED
O108029,C01918,P001,2023-08-05,1,22.22,East,PLACED
O108030,C02887,P003,2023-08-28,1,10.14,Central,PLACED
O108031,C02165,P004,2023-08-20,5,13.36,Central,PLACED
O108032,C02232,P002,2023-08-20,1,31.66,East,RETURNED
O108033,C01930,P003,2023-08-30,1,10.39,West,PLACED
O108034,C01140,P003,2023-07-09,3,10.74,Central,PLACED
O108035,C02210,P005,2023-08-17,1,50.71,South,PLACED
O108036,C02591,P002,2023-03-07,2,33.91,Central,PLACED
O108037,C00839,P005,2023-10-06,1,49.73,North,PLACED
O108038,C01090,P003,2023-09-26,1,10.17,North,RETURNED
O108039,C01094,P002,2023-07-28,1,29.63,Central,PLACED
O108040,C02495,P005,2023-01-16,1,44.29,East,PLACED
O108041,C02464,P002,2023-10-24,1,30.69,West,PLACED
O108042,C02580,P004,2023-08-08,1,14.71,North,PLACED
O108043,C02489,P003,2023-09-14,1,10.06,East,PLACED
O108044,C02786,P002,2023-09-25,1,31.45,South,PLACED
O108045,C01970,P003,2023-08-17,1,9.76,North,PLACED
O108046,C02512,P001,2023-04-29,3,19.04,West,CANCELLED
O108047,C02444,P001,2023-06-27,1,20.09,East,RETURNED
O108048,C02759,P004,2023-01-20,1,16.31,South,PLACED
O108049,C01575,P004,2023-02-05,1,14.37,West,SHIPPED
O108050,C01581,P005,2023-12-01,1,50.9,South,RETURNED
O108051,C02443,P005,2023-04-18,1,50.28,West,SHIPPED
O108052,C02374,P003,2023-07-08,2,9.83,North,PLACED
O108053,C01115,P003,2023-06-27,1,10.35,West,PLACED
O108054,C00750,P003,2023-04-06,1,9.76,South,SHIPPED
O108055,C01094,P005,2023-11-11,1,50.92,West,PLACED
O108056,C01190,P003,2023-01-20,1,10.22,South,PLACED
O108057,C02690,P005,2023-06-13,1,56.16,South,PLACED
O108058,C02262,P003,2023-04-07,1,10.33,North,PLACED
O108059,C01876,P001,2023-05-23,1,19.31,North,PLACED
O108060,C01788,P003,2023-03-03,1,10.65,Central,CANCELLED
O108061,C02417,P004,2023-08-30,1,14.39,East,PLACED
O108062,C01608,P002,2023-08-26,1,28.94,East,PLACED
O108063,C00049,P004,2023-05-11,1,14.9,Central,PLACED
O108064,C01076,P001,2023-04-03,1,20.88,West,PLACED
O108065,C01313,P003,2023-04-01,1,10.33,West,PLACED
O108066,C01650,P002,2023-05-13,3,28.94,East,PLACED
O108067,C02181,P005,2023-05-03,3,50.93,North,PLACED
O108068,C02834,P003,2023-12-08,1,9.56,East,PLACED
O108069,C01190,P005,2023-04-28,1,53.3,Central,SHIPPED
O108070,C01398,P001,2023-07-17,1,21.42,Central,SHIPPED
O108071,C02421,P001,2023-10-09,1,19.34,South,PLACED
O108072,C01829,P004,2023-01-01,1,13.65,North,PLACED
O108073,C00479,P001,2023-07-30,1,20.24,South,CANCELLED
O108074,C00832,P002,2023-09-20,3,28.73,North,PLACED
O108075,C02698,P005,2023-11-28,1,44.71,South,PLACED
O108076,C01615,P002,2023-07-31,2,29.9,North,SHIPPED
O108077,C00682,P003,2023-03-28,1,10.1,East,PLACED
O108078,C02736,P003,2023-06-02,1,10.06,North,CANCELLED
O108079,C01324,P004,2023-12-16,1,14.7,East,PLACED
O108080,C00082,P001,2023-07-06,1,19.31,West,PLACED
O108081,C00087,P004,2023-03-02,1,14.28,Central,CANCELLED
O108082,C02273,P001,2023-10-12,2,21.05,Central,PLACED
O108083,C02064,P004,2023-04-05,1,14.27,West,PLACED
O108084,C00822,P002,2023-10-01,3,31.22,Central,CANCELLED
O108085,C00163,P001,2023-02-10,5,19.89,South,PLACED
O108086,C02562,P004,2023-05-27,1,15.55,South,PLACED
O108087,C02398,P001,2023-09-03,2,20.96,East,CANCELLED
O108088,C01933,P002,2023-05-12,1,27.55,South,PLACED
O108089,C02729,P001,2023-10-24,1,19.27,Central,PLACED
O108090,C01851,P001,2023-05-03,1,19.45,North,PLACED
O108091,C01861,P002,2023-05-23,1,28.63,West,PLACED
O108092,C01116,P001,2023-07-01,1,18.98,North,SHIPPED
O108093,C02229,P002,2023-07-11,1,28.82,South,PLACED
O108094,C02791,P002,2023-07-26,1,29.06,South,SHIPPED
O108095,C02708,P005,2023-08-19,1,47.75,East,CANCELLED
O108096,C01883,P003,2023-01-22,2,9.57,West,CANCELLED
O108097,C02541,P004,2023-03-21,1,16.28,North,PLACED
O108098,C00923,P005,2023-05-10,1,48.07,East,CANCELLED
O108099,C02176,P004,2023-10-19,1,14.31,North,PLACED
O108100,C01450,P004,2023-10-03,1,15.22,Central,PLACED
O108101,C01583,P001,2023-11-19,1,21.31,North,PLACED
O108102,C00565,P002,2023-02-24,1,30.76,Central,SHIPPED
O108103,C02598,P001,2023-03-07,1,17.34,South,PLACED
O108104,C02501,P002,2023-08-15,1,31.76,Central,PLACED
O108105,C00471,P004,2023-01-26,1,13.95,North,PLACED
O108106,C00988,P003,2023-09-10,1,10.0,North,PLACED
O108107,C02786,P005,2023-07-16,1,51.54,East,PLACED
O108108,C01935,P005,2023-05-10,1,51.31,South,SHIPPED
O108109,C00224,P004,2023-08-31,2,14.76,South,SHIPPED
O108110,C02202,P002,2023-11-08,1,27.33,Central,PLACED
O108111,C02608,P001,2023-07-31,3,19.3,Central,PLACED
O108112,C00351,P003,2023-07-09,1,9.87,East,PLACED
O108113,C01929,P005,2023-10-17,1,46.44,East,SHIPPED
O108114,C00349,P005,2023-08-14,3,50.08,West,PLACED
O108115,C00182,P002,2023-09-03,3,31.16,South,SHIPPED
O108116,C00637,P005,2023-02-25,1,49.61,East,PLACED
O108117,C01018,P003,2023-02-24,3,10.61,South,PLACED
O108118,C02227,P003,2023-10-03,1,9.49,East,PLACED
O108119,C00772,P004,2023-11-02,1,14.77,North,PLACED
O108120,C02942,P003,2023-12-06,1,10.07,West,SHIPPED
O108121,C01016,P001,2023-06-02,1,20.01,West,SHIPPED
O108122,C02112,P005,2023-02-22,1,47.87,Central,PLACED
O108123,C00029,P004,2023-04-21,2,15.27,South,PLACED
O108124,C02420,P002,2023-07-23,1,28.43,North,PLACED
O108125,C02145,P001,2023-04-22,3,19.28,West,SHIPPED
O108126,C01894,P001,2023-11-21,2,19.78,South,PLACED
O108127,C01466,P002,2023-09-15,1,28.48,Central,PLACED
O108128,C01227,P003,2023-01-16,1,10.44,South,PLACED
O108129,C02069,P005,2023-12-16,3,44.39,East,PLACED
O108130,C02783,P003,2023-06-15,1,9.97,West,PLACED
O108131,C01126,P001,2023-10-28,1,19.56,South,PLACED
O108132,C00066,P005,2023-10-07,1,53.09,East,SHIPPED
O108133,C02651,P002,2023-06-07,1,32.16,Central,PLACED
O108134,C01135,P001,2023-09-06,1,20.2,East,PLACED
O108135,C00338,P001,2023-06-30,3,19.62,South,RETURNED
O108136,C02171,P002,2023-07-10,2,29.09,East,PLACED
O108137,C01729,P002,2023-05-19,1,31.04,West,PLACED
O108138,C00447,P004,2023-03-19,1,16.22,East,PLACED
O108139,C02659,P004,2023-12-02,1,15.67,West,PLACED
O108140,C02719,P005,2023-02-19,3,50.2,South,PLACED
O108141,C02663,P004,2023-03-26,1,13.45,West,PLACED
O108142,C02945,P005,2023-07-02,1,50.25,Central,PLACED
O108143,C00281,P003,2023-07-02,1,10.24,South,PLACED
O108144,C00596,P001,2023-01-04,1,20.22,Central,PLACED
O108145,C01987,P001,2023-11-13,3,20.17,North,CANCELLED
O108146,C02751,P001,2023-04-21,1,20.09,Central,PLACED
O108147,C01075,P001,2023-11-30,2,20.87,North,PLACED
O108148,C00210,P003,2023-12-05,1,10.59,North,PLACED
O108149,C00126,P003,2023-09-08,1,9.76,West,PLACED
O108150,C00492,P004,2023-05-13,1,15.73,Central,RETURNED
O108151,C00970,P002,2023-04-10,1,27.2,North,SHIPPED
O108152,C00581,P001,2023-06-21,1,21.67,East,CANCELLED
O108153,C02825,P002,2023-10-14,1,29.63,South,PLACED
O108154,C02306,P004,2023-04-29,1,16.23,East,PLACED
O108155,C01212,P001,2023-12-16,1,20.16,East,PLACED
O108156,C00230,P004,2023-06-24,1,15.93,North,PLACED
O108157,C00189,P003,2023-01-30,1,10.65,North,SHIPPED
O108158,C02058,P001,2023-02-24,3,22.01,East,SHIPPED
O108159,C02724,P002,2023-12-27,1,31.98,East,PLACED
O108160,C00502,P004,2023-07-15,1,15.15,South,PLACED
O108161,C02133,P001,2023-02-10,1,17.08,North,PLACED
O108162,C00049,P004,2023-06-22,1,15.03,South,PLACED
O108163,C02886,P001,2023-11-26,1,18.96,North,PLACED
O108164,C00689,P001,2023-08-07,1,20.5,South,SHIPPED
O108165,C00387,P004,2023-07-27,1,14.31,Central,SHIPPED
O108166,C00970,P005,2023-06-07,1,45.61,East,SHIPPED
O108167,C01006,P003,2023-11-29,2,9.92,North,SHIPPED
O108168,C02266,P005,2023-08-16,1,52.29,West,CANCELLED
O108169,C01725,P001,2023-03-26,1,18.82,South,CANCELLED
O108170,C02005,P002,2023-06-22,1,29.37,North,SHIPPED
O108171,C02303,P004,2023-09-02,5,16.22,West,PLACED
O108172,C02284,P001,2023-12-26,1,19.76,North,PLACED
O108173,C01608,P004,2023-06-22,1,15.18,West,PLACED
O108174,C01790,P004,2023-12-01,1,14.86,West,PLACED
O108175,C00271,P002,2023-07-31,1,26.41,North,PLACED
O108176,C00123,P005,2023-03-25,2,56.66,North,PLACED
O108177,C02704,P001,2023-06-22,1,19.31,East,SHIPPED
O108178,C01281,P003,2023-07-02,3,8.78,West,SHIPPED
O108179,C01445,P002,2023-05-13,1,30.65,East,PLACED
O108180,C00259,P001,2023-10-15,3,18.47,East,PLACED
O108181,C00948,P002,2023-09-19,1,30.73,South,PLACED
O108182,C02095,P004,2023-12-16,1,14.75,North,PLACED
O108183,C00863,P001,2023-10-09,1,18.11,Central,PLACED
O108184,C00525,P004,2023-10-20,3,14.79,Central,PLACED
O108185,C00888,P004,2023-09-26,1,15.22,South,PLACED
O108186,C00208,P001,2023-12-15,1,21.32,East,PLACED
O108187,C02795,P003,2023-07-16,1,8.77,North,PLACED
O108188,C00149,P005,2023-01-25,1,50.49,East,RETURNED
O108189,C00438,P004,2023-05-21,1,14.39,West,PLACED
O108190,C02203,P005,2023-08-11,3,51.41,South,PLACED
O108191,C01722,P003,2023-01-20,1,10.54,East,PLACED
O108192,C00358,P005,2023-09-04,1,47.16,Central,CANCELLED
O108193,C01241,P002,2023-11-24,1,28.22,East,PLACED
O108194,C01931,P003,2023-07-20,2,10.3,West,PLACED
O108195,C00456,P002,2023-04-25,1,30.85,Central,PLACED
O108196,C02824,P004,2023-07-08,1,14.52,East,PLACED
O108197,C01633,P004,2023-01-26,1,15.38,East,PLACED
O108198,C00629,P003,2023-02-23,1,10.51,South,PLACED
O108199,C02880,P004,2023-06-19,1,14.39,Central,SHIPPED
O108200,C00486,P004,2023-01-11,2,14.8,East,PLACED
O108201,C02581,P004,2023-01-27,1,13.56,North,PLACED
O108202,C00200,P005,2023-12-16,1,47.65,East,SHIPPED
O108203,C00371,P002,2023-03-24,1,32.27,East,SHIPPED
O108204,C01014,P003,2023-10-17,1,9.63,West,PLACED
O108205,C01983,P004,2023-02-07,2,16.78,Central,PLACED
O108206,C02901,P002,2023-03-28,1,28.33,North,PLACED
O108207,C01472,P003,2023-11-17,1,9.81,Central,SHIPPED
O108208,C00248,P002,2023-06-05,1,28.37,Central,SHIPPED
O108209,C00788,P003,2023-11-04,1,9.59,Central,PLACED
O108210,C02312,P002,2023-10-13,1,29.4,Central,CANCELLED
O108211,C02079,P002,2023-07-05,3,30.92,South,PLACED
O108212,C01522,P004,2023-07-01,3,14.42,North,PLACED
O108213,C01273,P004,2023-05-23,1,14.49,North,PLACED
O108214,C00605,P005,2023-07-25,1,48.83,Central,SHIPPED
O108215,C01690,P001,2023-05-22,1,19.78,Central,SHIPPED
O108216,C01418,P001,2023-07-04,3,21.36,Central,PLACED
O108217,C01821,P001,2023-08-29,1,20.4,East,PLACED
O108218,C00502,P005,2023-01-08,1,52.22,South,PLACED
O108219,C02934,P002,2023-03-13,1,30.98,East,PLACED
O108220,C00549,P004,2023-10-15,1,14.53,North,RETURNED
O108221,C01366,P003,2023-04-05,3,10.0,East,SHIPPED
O108222,C00839,P005,2023-06-06,1,45.18,West,PLACED
O108223,C01431,P005,2023-02-10,1,46.27,West,PLACED
O108224,C01449,P002,2023-11-27,1,32.81,Central,PLACED
O108225,C00848,P003,2023-10-28,1,9.63,West,PLACED
O108226,C00614,P001,2023-09-26,1,19.55,South,PLACED
O108227,C00412,P004,2023-06-04,1,13.56,South,PLACED
O108228,C02480,P002,2023-10-02,1,29.64,North,PLACED
O108229,C00678,P005,2023-06-03,2,49.8,North,CANCELLED
O108230,C00159,P004,2023-02-22,1,15.27,South,CANCELLED
O108231,C02062,P001,2023-06-28,1,18.71,East,RETURNED
O108232,C00373,P002,2023-08-28,1,29.1,West,SHIPPED
O108233,C02273,P003,2023-05-17,1,10.17,South,PLACED
O108234,C01097,P005,2023-09-12,1,52.54,North,PLACED
O108235,C02559,P002,2023-08-12,5,29.83,North,PLACED
O108236,C00603,P001,2023-06-29,1,20.06,North,RETURNED
O108237,C00216,P003,2023-07-01,1,10.41,North,PLACED
O108238,C01997,P002,2023-09-16,1,27.24,South,PLACED
O108239,C01565,P001,2023-08-31,1,20.52,North,PLACED
O108240,C01841,P003,2023-04-06,1,9.94,West,PLACED
O108241,C01963,P001,2023-07-16,1,21.25,West,SHIPPED
O108242,C02888,P003,2023-01-14,1,10.62,West,PLACED
O108243,C00727,P001,2023-04-30,1,18.4,Central,SHIPPED
O108244,C01245,P003,2023-09-26,1,10.09,East,PLACED
O108245,C02602,P004,2023-06-20,1,15.57,East,SHIPPED
O108246,C01066,P002,2023-03-13,1,29.07,East,SHIPPED
O108247,C00676,P004,2023-06-28,3,15.8,Central,PLACED
O108248,C02921,P005,2023-06-19,5,48.77,West,PLACED
O108249,C00283,P005,2023-06-08,1,49.75,Central,PLACED
O108250,C01082,P001,2023-06-03,1,19.81,West,PLACED
O108251,C02882,P001,2023-03-23,1,19.83,West,CANCELLED
O108252,C02585,P003,2023-02-26,3,10.04,East,SHIPPED
O108253,C01909,P001,2023-01-07,1,19.96,East,PLACED
O108254,C02971,P004,2023-04-22,2,14.59,West,PLACED
O108255,C01153,P005,2023-02-17,1,50.93,North,PLACED
O108256,C02890,P004,2023-03-21,2,14.43,Central,PLACED
O108257,C00948,P005,2023-11-12,1,48.5,East,PLACED
O108258,C00665,P004,2023-02-02,1,15.56,North,PLACED
O108259,C01718,P004,2023-04-25,1,14.38,North,PLACED
O108260,C01149,P004,2023-01-03,1,13.97,North,PLACED
O108261,C00067,P004,2023-01-04,1,15.12,East,PLACED
O108262,C02054,P005,2023-12-22,5,51.66,North,SHIPPED
O108263,C00637,P001,2023-09-17,3,18.86,South,PLACED
O108264,C00314,P001,2023-02-11,1,19.94,West,CANCELLED
O108265,C00565,P004,2023-01-09,1,14.91,East,PLACED
O108266,C01602,P002,2023-11-03,1,28.47,Central,RETURNED
O108267,C00826,P004,2023-05-25,1,14.59,North,PLACED
O108268,C02554,P003,2023-04-07,1,9.73,East,PLACED
O108269,C01106,P005,2023-10-03,1,49.94,West,PLACED
O108270,C01026,P002,2023-05-22,1,30.84,Central,SHIPPED
O108271,C02252,P004,2023-10-05,1,14.48,North,PLACED
O108272,C00662,P001,2023-01-27,1,19.99,South,PLACED
O108273,C00805,P005,2023-02-12,1,53.38,North,SHIPPED
O108274,C02452,P005,2023-05-11,2,51.32,West,PLACED
O108275,C00536,P001,2023-08-04,1,20.24,Central,PLACED
O108276,C01392,P002,2023-04-04,1,30.85,West,SHIPPED
O108277,C01236,P003,2023-01-08,1,10.34,Central,SHIPPED
O108278,C02625,P004,2023-03-27,1,15.14,Central,PLACED
O108279,C02811,P001,2023-12-11,3,19.08,East,PLACED
O108280,C01921,P005,2023-05-18,1,49.01,North,PLACED
O108281,C02165,P005,2023-09-03,1,53.07,West,PLACED
O108282,C00628,P002,2023-01-21,1,26.98,West,SHIPPED
O108283,C00749,P003,2023-09-22,1,11.02,South,SHIPPED
O108284,C00105,P001,2023-05-28,1,19.67,East,PLACED
O108285,C02543,P005,2023-07-03,1,52.6,East,PLACED
O108286,C00046,P004,2023-08-15,1,14.93,North,PLACED
