order_id,customer_id,product_category,product_price,quantity,total_amount,payment_type,order_date,region
O007473,C00773,Home,489.75,1,489.75,Cash,2024-05-17 14:00:00,East
O007474,C00162,Books,251.02,1,251.02,Card,2023-09-17 23:00:00,South
O007475,C00365,Home,498.06,3,1494.18,UPI,2024-06-01 01:00:00,East
O007476,C01549,Clothing,247.44,4,989.76,Cash,2024-05-28 04:00:00,East
O007477,C01262,Clothing,113.78,3,341.34,UPI,2023-11-02 18:00:00,North
O007478,C00071,Electronics,256.19,4,1024.76,UPI,2024-11-15 01:00:00,South
O007479,C01468,Electronics,24.6,2,49.2,Card,2024-10-09 19:00:00,North
O007480,C00654,Home,452.86,1,452.86,Card,2023-03-06 08:00:00,West
O007481,C01845,Clothing,410.18,1,410.18,Wallet,2024-03-08 04:00:00,South
O007482,C01532,Sports,364.28,2,728.56,Card,2024-12-05 15:00:00,West
O007483,C01818,Sports,306.86,5,1534.3,Cash,2023-05-16 18:00:00,South
O007484,C00268,Clothing,292.02,5,1460.1,UPI,2023-09-21 15:00:00,East
O007485,C01776,Sports,498.38,5,2491.9,Card,2024-12-20 23:00:00,North
O007486,C00414,Sports,142.61,4,570.44,UPI,2023-08-18 17:00:00,East
O007487,C01268,Clothing,390.94,2,781.88,Card,2023-07-31 16:00:00,North
O007488,C01015,Books,292.8,4,1171.2,Card,2023-03-05 14:00:00,South
O007489,C00674,Sports,488.06,4,1952.24,Card,2023-01-26 03:00:00,North
O007490,C01083,Home,414.76,2,829.52,Card,2024-01-10 18:00:00,South
O007491,C00005,Books,499.27,4,1997.08,Cash,2023-02-15 05:00:00,West
O007492,C01732,Books,296.22,2,592.44,Card,2024-11-19 14:00:00,East
O007493,C00981,Books,106.25,5,531.25,UPI,2024-02-04 01:00:00,North
O007494,C00569,Clothing,254.33,5,1271.65,Card,2024-06-01 02:00:00,South
O007495,C01840,Electronics,357.0,4,1428.0,UPI,2024-02-09 17:00:00,West
O007496,C00406,Clothing,388.31,1,388.31,UPI,2023-08-07 02:00:00,East
O007497,C01240,Clothing,5.25,2,10.5,Card,2023-02-01 09:00:00,North
O007498,C01953,Beauty,254.99,3,764.97,Cash,2024-09-04 12:00:00,South
O007499,C00025,Home,121.44,3,364.32,Wallet,2023-07-01 15:00:00,East
O007500,C01838,Electronics,438.08,4,1752.32,UPI,2023-03-05 21:00:00,North
O007501,C01028,Electronics,80.69,1,80.69,Cash,2023-03-08 10:00:00,East
O007502,C00985,Electronics,334.9,2,669.8,UPI,2023-06-13 08:00:00,East
O007503,C01555,Home,136.7,5,683.5,Wallet,2023-05-16 06:00:00,North
O007504,C00389,Home,181.49,4,725.96,Card,2023-05-16 00:00:00,East
O007505,C00709,Books,470.58,2,941.16,Card,2023-10-28 19:00:00,West
O007506,C00570,Beauty,124.02,2,248.04,Cash,2023-05-18 11:00:00,South
O007507,C01471,Electronics,52.03,2,104.06,Card,2023-04-10 03:00:00,North
O007508,C00753,Clothing,39.3,1,39.3,Card,2023-05-03 07:00:00,East
O007509,C00145,Electronics,254.78,2,509.56,Card,2023-11-09 12:00:00,North
O007510,C01411,Clothing,322.65,1,322.65,Card,2023-01-05 02:00:00,West
O007511,C00784,Beauty,167.01,1,167.01,Card,2024-10-04 20:00:00,West
O007512,C01272,Sports,346.68,2,693.36,UPI,2023-10-26 06:00:00,West
O007513,C00525,Home,35.21,5,176.05,Cash,2023-08-13 10:00:00,South
O007514,C01485,Sports,429.38,2,858.76,Card,2024-10-07 19:00:00,East
O007515,C00012,Electronics,409.2,5,2046.0,UPI,2023-08-19 00:00:00,West
O007516,C00902,Electronics,492.82,4,1971.28,Card,2024-10-19 02:00:00,North
O007517,C00383,Sports,468.57,3,1405.71,Card,2023-05-13 13:00:00,North
O007518,C00555,Home,181.32,4,725.28,UPI,2024-01-12 23:00:00,South
O007519,C00886,Electronics,202.64,1,202.64,Wallet,2023-09-05 11:00:00,West
O007520,C01422,Home,374.25,4,1497.0,Card,2023-06-15 13:00:00,South
O007521,C00018,Books,71.37,3,214.11,Card,2023-08-15 22:00:00,South
O007522,C00574,Clothing,160.44,3,481.32,Card,2023-03-24 05:00:00,East
O007523,C01514,Home,63.68,5,318.4,Cash,2023-07-02 05:00:00,East
O007524,C00750,Clothing,230.17,4,920.68,Card,2024-05-30 06:00:00,North
O007525,C01003,Home,278.24,1,278.24,Card,2024-11-10 00:00:00,East
O007526,C00418,Home,109.52,1,109.52,Wallet,2024-12-12 19:00:00,East
O007527,C01360,Beauty,18.18,5,90.9,UPI,2024-09-08 04:00:00,East
O007528,C00418,Clothing,361.08,5,1805.4,Cash,2023-11-24 04:00:00,East
O007529,C01938,Clothing,14.9,4,59.6,Cash,2023-10-10 09:00:00,South
O007530,C01939,Electronics,486.83,5,2434.15,Card,2023-01-29 04:00:00,West
O007531,C01635,Electronics,114.7,3,344.1,UPI,2023-12-17 13:00:00,South
O007532,C01698,Home,333.63,1,333.63,Card,2024-06-28 02:00:00,South
O007533,C01951,Beauty,220.2,3,660.6,Cash,2023-10-08 10:00:00,East
O007534,C00121,Clothing,34.54,2,69.08,Card,2023-09-11 17:00:00,West
O007535,C00431,Electronics,238.73,3,716.19,UPI,2023-07-21 05:00:00,East
O007536,C00043,Clothing,260.8,1,260.8,Card,2023-08-11 13:00:00,North
O007537,C01895,Sports,428.07,2,856.14,Card,2024-03-27 20:00:00,South
O007538,C01943,Clothing,367.51,4,1470.04,Card,2023-01-06 00:00:00,North
O007539,C01340,Electronics,44.25,2,88.5,UPI,2024-10-29 17:00:00,North
O007540,C00380,Home,108.54,5,542.7,Card,2023-05-24 18:00:00,East
O007541,C00144,Electronics,159.38,1,159.38,Card,2024-04-19 22:00:00,West
O007542,C01350,Sports,62.62,5,313.1,Card,2024-04-08 11:00:00,East
O007543,C00362,Home,231.17,3,693.51,Card,2024-11-12 10:00:00,North
O007544,C01073,Clothing,492.23,4,1968.92,UPI,2024-03-05 18:00:00,North
O007545,C01088,Home,259.73,1,259.73,Card,2023-08-27 18:00:00,East
O007546,C00354,Home,372.23,4,1488.92,Card,2024-04-27 20:00:00,East
O007547,C00799,Home,343.05,1,343.05,UPI,2023-11-06 23:00:00,West
O007548,C01187,Clothing,425.71,5,2128.55,UPI,2023-03-30 10:00:00,West
O007549,C01164,Clothing,111.78,3,335.34,UPI,2024-09-27 13:00:00,West
O007550,C01989,Books,378.14,2,756.28,Cash,2023-04-07 04:00:00,South
O007551,C00825,Home,441.27,4,1765.08,Card,2023-05-17 19:00:00,East
O007552,C01151,Clothing,89.9,1,89.9,Wallet,2024-01-10 13:00:00,North
O007553,C00397,Electronics,176.67,1,176.67,UPI,2024-05-04 12:00:00,North
O007554,C01956,Electronics,485.2,4,1940.8,UPI,2023-01-16 03:00:00,North
O007555,C00879,Electronics,391.49,2,782.98,UPI,2024-08-23 02:00:00,North
O007556,C00462,Sports,144.88,3,434.64,Card,2023-12-07 10:00:00,North
O007557,C01774,Electronics,284.15,1,284.15,Card,2024-11-29 14:00:00,West
O007558,C01859,Clothing,205.14,1,205.14,UPI,2024-06-05 18:00:00,South
O007559,C00807,Home,247.53,4,990.12,Card,2024-10-02 11:00:00,West
O007560,C00186,Clothing,180.81,4,723.24,UPI,2023-08-03 20:00:00,West
O007561,C01743,Home,143.27,1,143.27,UPI,2024-05-12 17:00:00,West
O007562,C00731,Home,339.01,1,339.01,Card,2024-03-09 21:00:00,West
O007563,C01935,Electronics,390.38,1,390.38,Card,2023-11-05 00:00:00,East
O007564,C01213,Home,437.61,5,2188.05,Card,2023-04-02 18:00:00,South
O007565,C01411,Home,81.89,1,81.89,Card,2024-12-05 06:00:00,East
O007566,C00428,Clothing,412.31,3,1236.93,Card,2024-11-23 11:00:00,West
O007567,C00857,Electronics,131.13,3,393.39,Card,2023-07-03 01:00:00,West
O007568,C01307,Sports,216.53,2,433.06,Card,2024-02-09 11:00:00,West
O007569,C01887,Beauty,451.21,4,1804.84,Card,2024-10-29 18:00:00,East
O007570,C00236,Home,229.98,2,459.96,Card,2024-03-15 01:00:00,South
O007571,C01217,Electronics,102.55,1,102.55,Cash,2024-02-28 17:00:00,West
O007572,C01310,Home,84.13,4,336.52,Cash,2024-07-10 08:00:00,West
O007573,C00770,Clothing,239.13,1,239.13,Card,2024-01-31 00:00:00,South
O007574,C00757,Sports,382.52,4,1530.08,Card,2023-05-13 11:00:00,East
O007575,C00135,Home,498.62,5,2493.1,Card,2023-08-11 17:00:00,West
O007576,C00791,Sports,394.77,5,1973.85,Card,2023-02-19 21:00:00,South
O007577,C01806,Books,439.12,5,2195.6,UPI,2023-09-28 01:00:00,West
O007578,C00170,Home,375.18,2,750.36,Card,2023-03-09 20:00:00,North
O007579,C00158,Home,448.24,4,1792.96,Card,2024-06-01 00:00:00,South
O007580,C00200,Electronics,42.77,2,85.54,Wallet,2024-10-09 18:00:00,South
O007581,C01510,Books,465.32,4,1861.28,Wallet,2024-02-10 23:00:00,East
O007582,C01580,Beauty,201.22,1,201.22,Cash,2023-05-05 12:00:00,North
O007583,C00961,Electronics,461.2,5,2306.0,Card,2023-12-30 23:00:00,North
O007584,C01799,Sports,42.49,5,212.45,Wallet,2024-10-05 22:00:00,West
O007585,C00582,Clothing,359.05,4,1436.2,UPI,2024-04-18 17:00:00,South
O007586,C01527,Home,369.17,2,738.34,UPI,2023-02-11 09:00:00,South
O007587,C00875,Home,498.47,2,996.94,Wallet,2024-07-02 16:00:00,East
O007588,C00370,Electronics,385.58,3,1156.74,Cash,2024-02-10 03:00:00,South
O007589,C00102,Books,194.37,5,971.85,UPI,2023-05-06 03:00:00,West
O007590,C01001,Electronics,280.84,5,1404.2,Card,2024-06-08 02:00:00,South
O007591,C01148,Home,186.44,2,372.88,Card,2023-07-04 10:00:00,East
O007592,C01336,Sports,102.03,5,510.15,UPI,2023-05-27 11:00:00,South
O007593,C00975,Clothing,128.01,2,256.02,Wallet,2023-08-24 13:00:00,West
O007594,C00797,Electronics,114.9,3,344.7,UPI,2023-02-07 23:00:00,South
O007595,C01481,Electronics,276.66,4,1106.64,Card,2023-07-03 19:00:00,South
O007596,C01253,Home,453.55,4,1814.2,Card,2024-07-10 09:00:00,West
O007597,C00657,Sports,456.8,3,1370.4,Card,2024-08-31 22:00:00,East
O007598,C00881,Electronics,32.11,5,160.55,Cash,2024-04-24 07:00:00,East
O007599,C01220,Electronics,44.55,1,44.55,Card,2023-10-20 05:00:00,North
O007600,C01908,Electronics,126.33,5,631.65,UPI,2024-11-20 03:00:00,South
O007601,C00732,Home,131.25,2,262.5,Wallet,2024-01-16 00:00:00,South
O007602,C00422,Home,51.97,1,51.97,Card,2023-10-14 23:00:00,North
O007603,C00571,Electronics,197.29,3,591.87,Wallet,2024-05-01 09:00:00,South
O007604,C01633,Sports,295.92,4,1183.68,Wallet,2024-03-02 03:00:00,West
O007605,C00170,Electronics,291.19,4,1164.76,Card,2023-08-16 08:00:00,North
O007606,C01405,Beauty,274.0,5,1370.0,Card,2023-10-15 10:00:00,North
O007607,C00172,Beauty,172.64,4,690.56,UPI,2024-09-04 05:00:00,North
O007608,C00662,Home,354.7,5,1773.5,Card,2024-01-13 21:00:00,East
O007609,C00452,Beauty,414.11,2,828.22,UPI,2024-04-11 03:00:00,South
O007610,C00349,Books,176.41,2,352.82,UPI,2024-12-30 02:00:00,South
O007611,C01925,Books,47.34,3,142.02,Card,2024-04-11 18:00:00,West
O007612,C01975,Sports,151.68,2,303.36,Card,2023-01-15 20:00:00,North
O007613,C01657,Clothing,73.0,5,365.0,Card,2023-10-26 13:00:00,South
O007614,C00493,Electronics,236.34,4,945.36,Card,2024-08-14 05:00:00,North
O007615,C00619,Clothing,82.19,2,164.38,UPI,2024-02-02 04:00:00,North
O007616,C01027,Home,234.11,2,468.22,UPI,2023-02-12 11:00:00,North
O007617,C01116,Electronics,114.4,5,572.0,Card,2023-09-26 13:00:00,South
O007618,C00918,Clothing,370.67,2,741.34,UPI,2024-06-20 07:00:00,South
O007619,C00005,Sports,18.65,4,74.6,Card,2024-09-15 02:00:00,North
O007620,C00287,Electronics,279.6,4,1118.4,Cash,2024-01-18 11:00:00,North
O007621,C01641,Sports,88.9,4,355.6,Card,2023-02-14 17:00:00,North
O007622,C01169,Beauty,5.49,4,21.96,Card,2023-12-23 08:00:00,North
O007623,C01806,Home,435.25,1,435.25,UPI,2024-06-17 09:00:00,North
O007624,C01447,Home,337.41,4,1349.64,UPI,2023-05-06 07:00:00,North
O007625,C01913,Sports,53.98,1,53.98,Card,2024-12-19 21:00:00,West
O007626,C00607,Sports,333.72,4,1334.88,Card,2023-09-19 17:00:00,East
O007627,C00456,Electronics,307.77,4,1231.08,Card,2024-12-20 04:00:00,East
O007628,C01764,Books,239.31,5,1196.55,Card,2023-03-17 19:00:00,West
O007629,C01225,Electronics,212.53,4,850.12,Card,2024-03-18 15:00:00,East
O007630,C01235,Electronics,444.1,2,888.2,UPI,2023-01-01 01:00:00,East
O007631,C01029,Home,126.35,4,505.4,Wallet,2023-07-24 19:00:00,East
O007632,C00623,Electronics,202.16,3,606.48,UPI,2023-09-15 03:00:00,East
O007633,C00375,Clothing,167.91,5,839.55,Card,2023-04-07 00:00:00,West
O007634,C01914,Electronics,386.74,5,1933.7,Wallet,2023-05-06 02:00:00,North
O007635,C00446,Electronics,458.65,4,1834.6,Card,2023-05-08 09:00:00,North
O007636,C00834,Electronics,425.64,3,1276.92,Card,2023-11-27 07:00:00,North
O007637,C01129,Electronics,399.86,4,1599.44,UPI,2024-05-23 10:00:00,West
O007638,C01674,Home,493.46,2,986.92,Card,2023-07-23 08:00:00,South
O007639,C00810,Books,350.09,5,1750.45,Card,2024-06-14 05:00:00,West
O007640,C01424,Clothing,376.77,5,1883.85,Card,2023-02-23 22:00:00,South
O007641,C01119,Books,491.49,3,1474.47,Card,2024-12-03 14:00:00,South
O007642,C01411,Electronics,8.46,1,8.46,Card,2023-08-09 16:00:00,South
O007643,C00958,Clothing,318.85,3,956.55,UPI,2024-06-13 11:00:00,East
O007644,C01475,Electronics,370.79,2,741.58,Card,2023-07-23 05:00:00,East
O007645,C00848,Home,459.32,3,1377.96,Card,2023-05-25 02:00:00,South
O007646,C00808,Clothing,442.5,1,442.5,Card,2024-01-13 11:00:00,East
O007647,C00978,Home,421.77,2,843.54,Wallet,2023-05-25 05:00:00,North
O007648,C01924,Home,473.17,2,946.34,Card,2023-02-28 13:00:00,East
O007649,C00415,Sports,271.0,1,271.0,Card,2024-02-08 18:00:00,South
O007650,C00725,Home,8.43,4,33.72,UPI,2023-08-24 13:00:00,West
O007651,C01527,Beauty,10.47,3,31.41,Card,2024-12-05 21:00:00,West
O007652,C00453,Clothing,274.6,2,549.2,Card,2023-05-18 14:00:00,South
O007653,C01314,Clothing,220.46,3,661.38,UPI,2024-06-25 12:00:00,North
O007654,C01557,Home,228.37,1,228.37,Card,2024-04-29 16:00:00,West
O007655,C01216,Home,203.2,5,1016.0,Card,2023-08-02 05:00:00,North
O007656,C00149,Electronics,459.27,1,459.27,Card,2024-08-10 00:00:00,South
O007657,C01903,Clothing,182.79,3,548.37,Card,2024-05-06 18:00:00,North
O007658,C00758,Sports,428.83,2,857.66,Cash,2024-08-28 17:00:00,South
O007659,C00778,Clothing,451.92,3,1355.76,Card,2023-12-03 03:00:00,East
O007660,C00972,Electronics,252.25,5,1261.25,Card,2024-04-29 10:00:00,South
O007661,C00762,Beauty,226.23,2,452.46,Wallet,2023-10-05 03:00:00,West
O007662,C01001,Home,381.71,5,1908.55,Card,2024-09-09 16:00:00,East
O007663,C01538,Sports,355.45,4,1421.8,Card,2024-05-19 04:00:00,East
O007664,C01416,Home,167.62,1,167.62,UPI,2024-06-03 19:00:00,South
O007665,C01339,Books,55.76,4,223.04,UPI,2024-01-09 02:00:00,North
O007666,C00075,Electronics,136.1,3,408.3,UPI,2024-12-21 03:00:00,East
O007667,C00598,Clothing,69.86,4,279.44,Card,2023-04-23 02:00:00,East
O007668,C01293,Sports,150.89,1,150.89,Wallet,2024-10-02 22:00:00,South
O007669,C00224,Home,134.6,2,269.2,Card,2023-08-03 20:00:00,South
O007670,C01553,Electronics,320.67,5,1603.35,Card,2024-11-14 09:00:00,South
O007671,C00112,Beauty,477.48,2,954.96,Card,2023-05-02 03:00:00,East
O007672,C00250,Sports,344.44,4,1377.76,UPI,2024-07-04 21:00:00,East
O007673,C01256,Clothing,463.69,3,1391.07,UPI,2024-11-08 02:00:00,East
O007674,C00840,Clothing,393.15,4,1572.6,UPI,2024-07-22 17:00:00,West
O007675,C01814,Electronics,365.3,1,365.3,UPI,2024-08-23 07:00:00,East
O007676,C00713,Home,209.96,1,209.96,Card,2023-08-29 11:00:00,North
O007677,C01106,Beauty,165.77,3,497.31,Card,2024-02-27 13:00:00,East
O007678,C00124,Clothing,423.91,2,847.82,UPI,2023-03-14 21:00:00,East
O007679,C01198,Beauty,453.17,1,453.17,Card,2023-03-06 05:00:00,North
O007680,C01092,Books,228.68,1,228.68,Card,2024-07-28 13:00:00,South
O007681,C01070,Sports,9.49,3,28.47,Wallet,2023-08-02 06:00:00,East
O007682,C00883,Home,397.3,2,794.6,UPI,2024-05-31 22:00:00,East
O007683,C01279,Clothing,146.11,4,584.44,Card,2024-10-17 06:00:00,West
O007684,C01750,Sports,9.89,5,49.45,UPI,2023-11-10 23:00:00,West
O007685,C00029,Electronics,403.47,3,1210.41,UPI,2023-07-10 12:00:00,North
O007686,C00280,Home,261.12,2,522.24,Card,2023-06-19 06:00:00,East
O007687,C00923,Electronics,344.18,5,1720.9,Card,2024-01-01 12:00:00,East
O007688,C01260,Books,457.77,3,1373.31,Card,2023-10-23 21:00:00,South
O007689,C01271,Books,272.88,4,1091.52,Card,2024-10-05 04:00:00,North
O007690,C00367,Electronics,254.08,4,1016.32,Card,2024-03-14 03:00:00,North
O007691,C00494,Clothing,148.88,2,297.76,Cash,2023-04-11 15:00:00,North
O007692,C01048,Sports,156.07,2,312.14,Card,2024-03-24 17:00:00,West
O007693,C01609,Sports,399.29,4,1597.16,Wallet,2024-03-23 04:00:00,North
O007694,C00717,Clothing,227.27,4,909.08,Card,2024-02-11 18:00:00,North
O007695,C01513,Sports,85.95,3,257.85,Card,2023-06-24 21:00:00,North
O007696,C01016,Clothing,51.79,2,103.58,Wallet,2023-07-01 22:00:00,East
O007697,C01517,Electronics,239.1,5,1195.5,Card,2023-04-09 02:00:00,North
O007698,C01337,Electronics,235.15,4,940.6,Wallet,2023-02-09 20:00:00,North
O007699,C00605,Electronics,328.46,5,1642.3,Card,2023-12-19 02:00:00,South
O007700,C00374,Home,238.18,2,476.36,Cash,2023-05-31 18:00:00,South
O007701,C00638,Beauty,76.02,2,152.04,Card,2024-07-05 09:00:00,South
O007702,C01960,Clothing,256.36,1,256.36,Card,2024-01-13 23:00:00,East
O007703,C01048,Sports,453.86,4,1815.44,UPI,2024-04-22 15:00:00,North
O007704,C01357,Electronics,83.92,2,167.84,UPI,2024-08-04 19:00:00,North
O007705,C01378,Sports,346.43,2,692.86,Card,2023-05-25 17:00:00,North
O007706,C00115,Electronics,298.96,4,1195.84,Cash,2023-05-05 17:00:00,West
O007707,C00047,Home,375.55,1,375.55,UPI,2023-12-18 02:00:00,North
O007708,C01761,Beauty,79.55,1,79.55,Card,2024-07-14 00:00:00,West
O007709,C01801,Electronics,471.09,1,471.09,Card,2023-04-15 15:00:00,West
O007710,C00098,Home,312.38,1,312.38,Card,2023-09-05 21:00:00,South
O007711,C01482,Electronics,424.3,3,1272.9,Card,2024-02-19 02:00:00,East
O007712,C01546,Clothing,127.07,4,508.28,Card,2023-01-23 05:00:00,South
O007713,C01620,Electronics,371.01,4,1484.04,UPI,2023-06-06 16:00:00,East
O007714,C00404,Clothing,391.61,4,1566.44,UPI,2024-10-28 06:00:00,East
O007715,C01237,Electronics,201.73,1,201.73,Card,2023-04-23 07:00:00,East
O007716,C00684,Clothing,195.06,1,195.06,Card,2024-04-08 03:00:00,North
O007717,C00902,Clothing,330.61,2,661.22,Cash,2023-10-25 23:00:00,East
O007718,C00502,Clothing,51.24,3,153.72,Card,2024-01-23 18:00:00,East
O007719,C01744,Home,369.13,4,1476.52,Card,2023-04-16 15:00:00,South
O007720,C01471,Beauty,26.23,3,78.69,UPI,2024-02-26 11:00:00,West
O007721,C00893,Clothing,99.34,4,397.36,UPI,2024-10-05 17:00:00,North
O007722,C01599,Electronics,333.75,1,333.75,Cash,2024-07-15 02:00:00,West
O007723,C00257,Clothing,53.67,1,53.67,Cash,2023-06-08 06:00:00,East
O007724,C00843,Books,486.06,4,1944.24,Cash,2023-03-21 01:00:00,East
O007725,C00120,Sports,434.86,5,2174.3,Card,2024-06-01 18:00:00,West
O007726,C00809,Sports,315.02,1,315.02,Card,2024-03-04 09:00:00,West
O007727,C00977,Electronics,410.43,2,820.86,UPI,2023-03-04 04:00:00,South
O007728,C00053,Clothing,444.35,1,444.35,Card,2024-03-10 21:00:00,East
O007729,C01018,Clothing,133.44,2,266.88,Card,2024-10-11 14:00:00,North
O007730,C01354,Beauty,425.46,3,1276.38,Card,2023-07-06 04:00:00,South
O007731,C00783,Books,101.42,1,101.42,Card,2023-10-01 02:00:00,West
O007732,C00240,Electronics,209.6,1,209.6,Card,2023-02-21 12:00:00,North
O007733,C01778,Sports,281.34,3,844.02,Card,2023-05-20 12:00:00,North
O007734,C01553,Electronics,358.38,2,716.76,Card,2023-11-19 05:00:00,East
O007735,C00482,Clothing,19.92,5,99.6,Wallet,2024-05-13 07:00:00,South
O007736,C01012,Books,148.8,2,297.6,UPI,2023-06-29 20:00:00,South
O007737,C00186,Sports,306.22,4,1224.88,Cash,2024-03-26 14:00:00,East
O007738,C01881,Clothing,181.9,4,727.6,Card,2023-07-13 17:00:00,East
O007739,C00655,Electronics,388.64,4,1554.56,Card,2024-11-18 05:00:00,South
O007740,C00261,Books,327.57,3,982.71,Card,2024-10-29 17:00:00,South
O007741,C00952,Home,121.03,2,242.06,UPI,2023-12-05 23:00:00,West
O007742,C01387,Sports,77.23,1,77.23,Wallet,2023-09-01 09:00:00,West
O007743,C00490,Electronics,316.38,4,1265.52,Card,2024-12-23 04:00:00,East
O007744,C00430,Clothing,227.98,2,455.96,Wallet,2023-01-19 20:00:00,North
O007745,C00238,Beauty,88.63,1,88.63,UPI,2023-01-01 04:00:00,South
O007746,C00303,Sports,166.56,2,333.12,Card,2023-01-06 16:00:00,West
O007747,C00297,Clothing,155.01,3,465.03,UPI,2024-01-10 08:00:00,South
O007748,C00075,Sports,58.53,4,234.12,UPI,2024-08-27 05:00:00,West
O007749,C01723,Home,275.72,5,1378.6,Card,2024-08-04 15:00:00,South
O007750,C01356,Clothing,383.01,4,1532.04,Card,2024-02-15 15:00:00,West
O007751,C01923,Electronics,289.86,4,1159.44,UPI,2023-10-29 08:00:00,North
O007752,C00998,Sports,414.01,3,1242.03,UPI,2024-05-02 14:00:00,South
O007753,C01781,Home,68.15,1,68.15,Card,2024-10-07 07:00:00,East
O007754,C00641,Home,220.63,4,882.52,Cash,2024-05-09 01:00:00,West
O007755,C01497,Books,306.66,1,306.66,Card,2024-01-02 03:00:00,East
O007756,C00826,Clothing,339.62,1,339.62,Card,2024-02-09 21:00:00,North
O007757,C01946,Electronics,349.41,3,1048.23,Card,2023-07-19 20:00:00,West
O007758,C00282,Beauty,365.84,4,1463.36,Wallet,2023-01-31 02:00:00,East
O007759,C00590,Clothing,327.46,3,982.38,UPI,2024-04-13 06:00:00,North
O007760,C00071,Home,51.64,3,154.92,UPI,2024-07-01 00:00:00,South
O007761,C01286,Home,349.18,5,1745.9,Cash,2024-01-25 03:00:00,East
O007762,C00702,Sports,363.77,3,1091.31,UPI,2023-06-21 04:00:00,South
O007763,C01902,Electronics,496.77,5,2483.85,Card,2023-02-20 08:00:00,West
O007764,C01910,Home,348.21,1,348.21,UPI,2024-11-24 01:00:00,South
O007765,C01965,Books,344.98,1,344.98,UPI,2024-08-04 06:00:00,East
O007766,C00574,Sports,259.83,2,519.66,Card,2024-11-23 22:00:00,North
O007767,C00999,Sports,434.62,2,869.24,Card,2024-10-31 23:00:00,South
O007768,C00891,Electronics,498.43,1,498.43,UPI,2024-09-23 16:00:00,North
O007769,C00011,Electronics,390.63,4,1562.52,Card,2023-11-21 11:00:00,North
O007770,C00140,Clothing,308.19,2,616.38,Card,2024-06-01 07:00:00,North
O007771,C01789,Clothing,44.08,3,132.24,UPI,2023-06-05 21:00:00,North
O007772,C01578,Beauty,364.74,2,729.48,Wallet,2024-02-29 03:00:00,North
O007773,C00016,Home,355.74,1,355.74,Card,2024-02-03 12:00:00,South
O007774,C01086,Home,388.91,4,1555.64,Card,2023-05-18 19:00:00,North
O007775,C00252,Sports,66.65,1,66.65,UPI,2023-10-10 09:00:00,North
O007776,C00464,Electronics,328.6,4,1314.4,UPI,2024-09-04 21:00:00,West
O007777,C00375,Beauty,151.38,2,302.76,Cash,2024-01-29 16:00:00,South
O007778,C01827,Clothing,381.33,3,1143.99,UPI,2023-07-29 02:00:00,South
O007779,C00980,Electronics,123.99,3,371.97,UPI,2024-04-13 00:00:00,North
O007780,C00519,Sports,343.57,1,343.57,Cash,2023-08-02 13:00:00,South
O007781,C01860,Books,151.02,4,604.08,Card,2023-12-01 15:00:00,East
O007782,C00089,Books,9.45,2,18.9,Card,2023-03-05 19:00:00,South
O007783,C00719,Electronics,318.51,4,1274.04,UPI,2023-10-08 22:00:00,South
